"","ppm","intensity"
"324",0.794526317363828,0.000149710281037113
"325",0.794542,0.000149565513636113
"326",0.794856,0.000139872008117271
"327",0.79517,2.18869468281614e-05
"328",0.795483,0
"329",0.795797,0
"330",0.796111,0
"331",0.796111411097259,4.04586940679066e-08
"332",0.796424,3.08043193406497e-05
"333",0.796738,7.53167208049943e-05
"334",0.797052,5.86495653476974e-05
"335",0.797321006362841,3.30150446460821e-05
"336",0.797365,2.88227430566761e-05
"337",0.797679,0.000101749784109142
"338",0.797993,0.000298515062580478
"339",0.798306,0.000527215021534491
"340",0.79862,0.000696753159188924
"341",0.798934,0.000776057809205071
"342",0.799247,0.000855821973293392
"343",0.799561,0.000970143801951922
"344",0.799875,0.00102389149588698
"345",0.800188,0.00103482029937624
"346",0.800330375150598,0.000994287417962978
"347",0.800502,0.00094542741929654
"348",0.800816,0.000653721059715096
"349",0.801129,0.000331906915603028
"350",0.801235240842667,0.00025570649832807
"351",0.801443,0.000106692860219288
"352",0.801757,0
"353",0.80207,0
"354",0.802384,0
"355",0.802698,0
"356",0.803011,0
"357",0.803325,0
"358",0.803639,0
"359",0.803952,0
"360",0.804266,0
"361",0.804579,0
"362",0.804893,3.87035758172377e-06
"363",0.805207,4.97990583647088e-05
"364",0.80552,4.75644271701406e-05
"365",0.805834,6.04199107268605e-05
"366",0.806148,0.000139714869990783
"367",0.806461,0.000258110642586958
"368",0.806775,0.000252985695080928
"369",0.807089,0.000182549367632174
"370",0.807402,9.36113240042653e-05
"371",0.807716,2.41395656377825e-06
"372",0.80803,4.17184605402624e-05
"373",0.808343,0.000113568712347726
"374",0.808657,0.000151382915322248
"375",0.808971,0.000179877555361579
"376",0.809284,0.000195623017061618
"377",0.809598,0.000277408579975907
"378",0.809912,0.000364200958682623
"379",0.810225,0.00049312513099728
"380",0.810539,0.000624131281097742
"381",0.810853,0.000607712533021655
"382",0.811059714155471,0.000582521006094651
"383",0.811166,0.000569568324125122
"384",0.81148,0.000536836295778148
"385",0.811794,0.000417411466990122
"386",0.812107,0.00032054948737528
"387",0.812421,0.000288520302805524
"388",0.812735,0.000306393717732991
"389",0.813048,0.000264612143371152
"390",0.813362,0.000128674257521248
"391",0.813676,6.44305491423946e-05
"392",0.813989,9.42771876440955e-05
"393",0.814303,0.000125806534156421
"394",0.814617,0.000184844748042771
"395",0.81493,0.000253737811210123
"396",0.815244,0.000217278732501724
"397",0.815416590639154,0.000160014993943949
"398",0.815558,0.000113096871913399
"399",0.815871,7.3247215989054e-05
"400",0.816185,6.24213786498114e-05
"401",0.816498,4.60171480161925e-05
"402",0.816812,0.000125219592661691
"403",0.817126,0.000229815125640164
"404",0.817141546422484,0.000232713946573684
"405",0.817439,0.000288177810248134
"406",0.817753,0.00040119006681149
"407",0.818067,0.000495914488986372
"408",0.81838,0.000393588365657352
"409",0.818694,0.000145762773709792
"410",0.818998991638359,4.18179547554371e-06
"411",0.819008,0
"412",0.819321,0
"413",0.819635,0
"414",0.819949,0
"415",0.820262,0
"416",0.820576,0
"417",0.82089,0
"418",0.821203,0
"419",0.821517,0.000122663646982936
"420",0.821831,0.00017995395043277
"421",0.822144,0.000281004352945936
"422",0.822458,0.000510253706271497
"423",0.822735054796004,0.000675214369678019
"424",0.822772,0.000697211842556511
"425",0.823085,0.000807175872161826
"426",0.823399,0.00084145780481003
"427",0.823713,0.00089801467960011
"428",0.824026,0.00103283658580847
"429",0.82434,0.00103639197153978
"430",0.824654,0.000809009865732378
"431",0.824967,0.000557599935712329
"432",0.825142932309429,0.000429727164581663
"433",0.825281,0.000329375510844637
"434",0.825595,0.000166808459908415
"435",0.825908,0.000172294606034771
"436",0.826222,0.000279857578655382
"437",0.826536,0.000396081080361242
"438",0.826849,0.000468910465474572
"439",0.827163,0.00046434897880144
"440",0.827430634735184,0.000414274881086439
"441",0.827477,0.000405600002620418
"442",0.82779,0.000452158608057381
"443",0.828104,0.000650531933707354
"444",0.828417,0.000811465693060765
"445",0.828731,0.000841039162717138
"446",0.829045,0.000763363649761844
"447",0.829358,0.00062777097727656
"448",0.829672,0.000559758935534776
"449",0.829986,0.000648709526742603
"450",0.830299,0.000737045416494068
"451",0.830613,0.00072499469944155
"452",0.830927,0.000599745820207035
"453",0.83124,0.000465813079765078
"454",0.831554,0.000358102140335347
"455",0.831868,0.000142339412296641
"456",0.832181,0
"457",0.832495,0
"458",0.832809,0
"459",0.832859751314424,0
"460",0.833122,0
"461",0.833143699985707,5.1065991022995e-07
"462",0.833148192105471,6.16371752912513e-07
"463",0.833436,7.38927730074976e-06
"464",0.83375,0.000184932995276248
"465",0.834063,0.000441564450194361
"466",0.834377,0.000639882723384042
"467",0.834691,0.000649145111299652
"468",0.835004,0.000629552828240924
"469",0.835318,0.000622871522395502
"470",0.835632,0.000571195342966871
"471",0.835945,0.000529606366547006
"472",0.836259,0.000496995347862967
"473",0.836573,0.000443703410125668
"474",0.836886,0.000403930031211276
"475",0.8372,0.000357902773546183
"476",0.837514,0.000340829931576419
"477",0.837625257133394,0.000400598956788005
"478",0.837827,0.000508978294925877
"479",0.838141,0.000706788139742631
"480",0.838455,0.000792924113023534
"481",0.838768,0.000769202530895394
"482",0.839082,0.000636330002631571
"483",0.839396,0.000482175251475865
"484",0.839709,0.000444846273731863
"485",0.840023,0.000580837459920192
"486",0.840087066997125,0.000638718775355355
"487",0.840336,0.000863617245833835
"488",0.84065,0.00110029951311243
"489",0.840964,0.00119101141758078
"490",0.841277,0.00116914533830705
"491",0.841591,0.000998989423052228
"492",0.841905,0.000797970812395261
"493",0.842218,0.000722558007192136
"494",0.842532,0.000760847311443586
"495",0.842846,0.000836067847579265
"496",0.843159,0.000835938241780879
"497",0.843221481359409,0.000819453557547933
"498",0.843473,0.00075309448008814
"499",0.843787,0.000728368321065206
"500",0.8441,0.000814521462967028
"501",0.844414,0.000829058587966905
"502",0.844728,0.000689054987921205
"503",0.845041,0.000564194680879469
"504",0.845355,0.000644035451364756
"505",0.845669,0.000770192784378944
"506",0.845982,0.000765417212593008
"507",0.846296,0.000720502953528756
"508",0.84661,0.000705260748073271
"509",0.846923,0.000777899894218433
"510",0.847237,0.000905028757057893
"511",0.847551,0.000992827331392972
"512",0.847864,0.000956655876853187
"513",0.848178,0.000862794240989839
"514",0.848492,0.000866601143922765
"515",0.848805,0.000970598949036656
"516",0.849119,0.00105251888142603
"517",0.849433,0.00110852772419885
"518",0.849746,0.0012741104087937
"519",0.85006,0.00145161337236361
"520",0.850374,0.00146308090936944
"521",0.850687,0.00139597806161482
"522",0.851001,0.00115577858981381
"523",0.851314,0.00083801808793932
"524",0.851628,0.000720223417959594
"525",0.851942,0.000812886569759061
"526",0.852255,0.000884483417767253
"527",0.852569,0.00074212766929804
"528",0.852883,0.000540169149377505
"529",0.853196,0.000528896538167678
"530",0.85351,0.000637793496166399
"531",0.853824,0.000664188155371029
"532",0.854137,0.000599505768060902
"533",0.854451,0.000602333191090114
"534",0.854765,0.000655924221874338
"535",0.855078,0.000680481354313753
"536",0.855215333476047,0.000717924910530458
"537",0.85534765351412,0.000754001568071089
"538",0.855392,0.000766092503106397
"539",0.855706,0.000977725941427274
"540",0.856019,0.00110706038171719
"541",0.856333,0.00102758989906212
"542",0.856647,0.000900221611229365
"543",0.85696,0.000912495500181084
"544",0.856983817306215,0.000911040691022541
"545",0.857274,0.000893315746112682
"546",0.857588,0.000856604260855521
"547",0.857901,0.000950456119246537
"548",0.858215,0.00105250153319854
"549",0.858529,0.00113590604039543
"550",0.858842,0.00122760532232834
"551",0.859156,0.00135675446058662
"552",0.85947,0.00148017607868365
"553",0.859783,0.00151242320149129
"554",0.860097,0.00156043097457782
"555",0.860411,0.0016180457233658
"556",0.860724,0.00162544449848677
"557",0.861038,0.00158565387882429
"558",0.861352,0.00163789124422297
"559",0.861665,0.00174190474484506
"560",0.861979,0.00187297836310759
"561",0.862293,0.0020262698426368
"562",0.862606,0.00206952284963601
"563",0.86292,0.00194291437419592
"564",0.863233,0.00178021410912654
"565",0.863547,0.00169128268437224
"566",0.863861,0.00158936154548523
"567",0.86392451437579,0.00156186757826494
"568",0.864174,0.00145387077457008
"569",0.864488,0.00118846800309921
"570",0.864802,0.000845309278222295
"571",0.865115,0.000617382025951975
"572",0.865429,0.000645416750216767
"573",0.865743,0.000861923337074565
"574",0.866056,0.00108158139897473
"575",0.86637,0.00120693883643908
"576",0.866684,0.00125595264502373
"577",0.866997,0.00125969448475496
"578",0.867311,0.00115793772624978
"579",0.867625,0.000984679597299608
"580",0.867938,0.000774926140714264
"581",0.868252,0.000606255632480368
"582",0.868566,0.000461719834994612
"583",0.868694253473438,0.000437972401456144
"584",0.868879,0.000403764705216871
"585",0.869154133343743,0.000485242949591838
"586",0.869193,0.000496752957333794
"587",0.869507,0.000608629892183745
"588",0.86982,0.000735461050745092
"589",0.869828232313153,0.00073884770538164
"590",0.870134,0.00086463611200382
"591",0.870448,0.000924024323592993
"592",0.870761,0.00106172051122222
"593",0.871075,0.00126279405339838
"594",0.871389,0.00142363897429113
"595",0.871702,0.00159298123377343
"596",0.87190240350801,0.00169367057571478
"597",0.872016,0.00175074520549026
"598",0.87233,0.0018411429985164
"599",0.872643,0.00177963532014319
"600",0.872957,0.00163482186711995
"601",0.873271,0.00146773617123732
"602",0.873584,0.00138702809825237
"603",0.873898,0.00140772893559543
"604",0.874212,0.00133402641487693
"605",0.874525,0.00111295728709016
"606",0.874839,0.000873751334494067
"607",0.875152,0.000773280023923694
"608",0.875466,0.000769374472414883
"609",0.87578,0.000748239515764784
"610",0.876093,0.000669623022831326
"611",0.876407,0.00055602151299269
"612",0.876721,0.000506702765772403
"613",0.877034,0.000538413015814491
"614",0.877348,0.0005731702213526
"615",0.877662,0.000552059051200638
"616",0.877975,0.000606125129464592
"617",0.878289,0.000772593742340509
"618",0.878603,0.000917594163946606
"619",0.878916,0.00100965097655636
"620",0.87923,0.0010493692595516
"621",0.879544,0.000971578970580387
"622",0.879857,0.000865964056081233
"623",0.880171,0.000764907435736972
"624",0.88042968007468,0.000669702234451514
"625",0.880485,0.000649342163689505
"626",0.880798,0.000581007836981883
"627",0.880969196719094,0.000613943632424849
"628",0.881112,0.000641416937248524
"629",0.881219674150869,0.000704376746345192
"630",0.881426,0.000825020707483132
"631",0.881739,0.000939436773819472
"632",0.882053,0.000918486241354638
"633",0.882367,0.000771248242769918
"634",0.88268,0.000576612306071998
"635",0.882994,0.000415283832865812
"636",0.883308,0.000313996308641961
"637",0.883575588722618,0.000316854324169423
"638",0.883621,0.000317339345117274
"639",0.883935,0.000418250927065908
"640",0.884249,0.000481952323374829
"641",0.884562,0.000524887039968094
"642",0.884876,0.000535554243976709
"643",0.88519,0.00044303355431245
"644",0.885503,0.000323894189347872
"645",0.885817,0.000299900537441462
"646",0.886131,0.000386890800485874
"647",0.886444,0.000419317197584876
"648",0.886758,0.00032968932845136
"649",0.887071,0.000257728584677369
"650",0.887385,0.000330243449863327
"651",0.887699,0.000469554428527113
"652",0.888012,0.000550668327637345
"653",0.888326,0.000541806994479677
"654",0.88864,0.00049230146655451
"655",0.888953,0.000444320150916008
"656",0.889267,0.000431456475288326
"657",0.889581,0.000467430095255222
"658",0.889894,0.00050371642038584
"659",0.890208,0.000566040069385446
"660",0.890522,0.000609104673553276
"661",0.890835,0.000510640833703322
"662",0.891149,0.000313825760126107
"663",0.891463,0.000102693903285495
"664",0.891776,0
"665",0.89209,0
"666",0.892404,0
"667",0.892717,0
"668",0.893031,5.8190567458862e-05
"669",0.893345,0.000417893583939678
"670",0.893658,0.000694677782460299
"671",0.893972,0.000753461750788237
"672",0.894286,0.000614219831416602
"673",0.894599,0.00043523569585635
"674",0.894913,0.000449143106101447
"675",0.895227,0.000518641231653761
"676",0.89554,0.000565142610798568
"677",0.895854,0.00065391762645744
"678",0.896168,0.000754802210283661
"679",0.896481,0.000802928854863656
"680",0.896795,0.000720618024747484
"681",0.897023565732576,0.000601810765018673
"682",0.897109,0.000557402484367098
"683",0.897422,0.000364731754086659
"684",0.897562416672546,0.000276362301837863
"685",0.897736,0.00016711983590813
"686",0.898049,2.45912224535984e-05
"687",0.898363,0
"688",0.898677,4.19821543174788e-05
"689",0.89899,2.99979417912093e-05
"690",0.899304,0
"691",0.899618,2.43906219945573e-05
"692",0.899931,0
"693",0.900245,0
"694",0.900559,0
"695",0.900872,0
"696",0.901186,0
"697",0.9015,0
"698",0.901561126750819,0
"699",0.901813,0
"700",0.902127,0
"701",0.902441,0
"702",0.902754,3.93553328998853e-05
"703",0.903068,0.000133982389199882
"704",0.903272513561993,0.000178791549373041
"705",0.903382,0.000202780155750366
"706",0.903695,0.000319795859993103
"707",0.904009,0.000455470831368138
"708",0.904323,0.000405014223356357
"709",0.904633501575024,0.000101361374793633
"710",0.904636,9.89180575223278e-05
"711",0.90495,0
"712",0.905264,0
"713",0.905577,0
"714",0.905891,0
"715",0.906205,0
"716",0.906518,0
"717",0.906832,0.000103380234567365
"718",0.907053209788359,0.000255640637267213
"719",0.907146,0.000319508855287159
"720",0.907459,0.000581230435029774
"721",0.907773,0.000677196927878765
"722",0.908087,0.000512679970423399
"723",0.9084,0.000398497160707492
"724",0.908714,0.000460549240093908
"725",0.909028,0.000462772042020819
"726",0.909341,0.000231244759400142
"727",0.909655,0
"728",0.909968,0
"729",0.910282,3.89159511288544e-05
"730",0.910377909552272,0.000112244066287527
"731",0.910596,0.000278986179946482
"732",0.910909,0.000394662019976747
"733",0.911223,0.00040511097709664
"734",0.911537,0.000443295542359063
"735",0.91185,0.000556226671944672
"736",0.912164,0.000778607705959325
"737",0.912478,0.000872155071066448
"738",0.912791,0.000748193315871906
"739",0.913105,0.00059456476811037
"740",0.913419,0.000595076468543306
"741",0.913732,0.00081913517532528
"742",0.914046,0.00107365246937807
"743",0.91436,0.00106849136579232
"744",0.914673,0.000854395425334252
"745",0.914987,0.000501174916700009
"746",0.91510610030203,0.000390459989874076
"747",0.915301,0.000209282398957637
"748",0.915614,0.000142953761659951
"749",0.915909463876511,0.000254153659091615
"750",0.915928,0.000261129858872946
"751",0.916242,0.000467468163666096
"752",0.916555,0.000613974522430497
"753",0.916869,0.000789425022871782
"754",0.917183,0.00109823247215072
"755",0.917496,0.00133076375593152
"756",0.91781,0.00150235279458488
"757",0.918124,0.00153945638863756
"758",0.918437,0.00134290728257977
"759",0.918751,0.000965668391060076
"760",0.919065,0.000543930338677561
"761",0.919378,0.0002293187035663
"762",0.919692,0
"763",0.920006,0
"764",0.920319,0
"765",0.920633,0
"766",0.920947,0
"767",0.92126,0
"768",0.921574,4.35670802692813e-05
"769",0.921887,0.000274739937738007
"770",0.922164214653943,0.000490309897489092
"771",0.922201,0.000518915223564262
"772",0.922515,0.000622247742519323
"773",0.922828,0.000589378045726268
"774",0.923142,0.000620052625475901
"775",0.923456,0.000745444014085186
"776",0.923769,0.00085407747851103
"777",0.924083,0.000761843183802769
"778",0.924397,0.00059444016089487
"779",0.92471,0.000486646824185192
"780",0.925024,0.000379648872032487
"781",0.925338,0.000298767655754571
"782",0.925651,0.000288189473881762
"783",0.925965,0.000270537716079175
"784",0.926279,0.00021494240982263
"785",0.926592,6.45060043872969e-05
"786",0.926906,0
"787",0.92722,0
"788",0.927533,0
"789",0.927847,0
"790",0.928161,0.000102755787035246
"791",0.928474,0.000230075925348894
"792",0.928788,0.000330347432166909
"793",0.929102,0.00044301517222925
"794",0.929374367668677,0.000588977321733077
"795",0.929415,0.000610752235209925
"796",0.929729,0.00076243672141863
"797",0.930043,0.000922784704877043
"798",0.930356,0.000999287277897994
"799",0.93067,0.00093363455357365
"800",0.930984,0.000805523326542529
"801",0.931297,0.000641989940594237
"802",0.931611,0.000536047616337959
"803",0.931768418160422,0.000520304229075587
"804",0.931925,0.000504644482245138
"805",0.932238,0.000538499323097441
"806",0.932552,0.000562354040306162
"807",0.932866,0.0004533341904496
"808",0.933179,0.000322006462279627
"809",0.933493,0.000374170226562489
"810",0.933806,0.000524680931409601
"811",0.93412,0.000507411570095439
"812",0.934434,0.000372399574517397
"813",0.934712133133652,0.00032431018202754
"814",0.934747,0.000318281679063226
"815",0.935061,0.000489621820946656
"816",0.935375,0.000829219774177841
"817",0.935688,0.00101263867826351
"818",0.936002,0.000863233916945274
"819",0.936316,0.00060799007420671
"820",0.936629,0.000378961691676743
"821",0.936943,0.000172315145098498
"822",0.937257,3.59693157738365e-05
"823",0.93757,0
"824",0.937884,0
"825",0.938198,0
"826",0.938511,0
"827",0.938825,0
"828",0.939139,0
"829",0.939452,0
"830",0.939766,0
"831",0.94008,0
"832",0.940393,0
"833",0.94062730498696,0
"834",0.940707,0
"835",0.941021,0
"836",0.941334,6.8074712022788e-06
"837",0.941648,0.000243621793818729
"838",0.941962,0.000359262178114777
"839",0.942275,0.000288558862998233
"840",0.942578808462403,0.000173772732224671
"841",0.942589,0.000169922124647291
"842",0.942903,8.2140928040987e-05
"843",0.943216,9.49248500362045e-05
"844",0.94353,0.000155109092657344
"845",0.943844,0.000230714094423514
"846",0.944157,0.000387414147298674
"847",0.944471,0.000441906566663755
"848",0.944784,0.000358882678505231
"849",0.945098,0.000367143094150376
"850",0.945412,0.000438339999157362
"851",0.945725,0.00051729094375426
"852",0.946039,0.000542861433209926
"853",0.946166676786932,0.000484913718185038
